Dataset,MrSQMR,MrSQMRS,MrSQMSR,MrSQMS,MrSEQL,ROCKET
ACSF1,0.92,0.93,0.92,0.92,0.72,0.807
Adiac,0.767,0.762,0.79,0.78,0.77,0.772
ArrowHead,0.829,0.811,0.8,0.777,0.817,0.859
Beef,0.7,0.767,0.8,0.8,0.733,0.76
BeetleFly,0.95,0.95,0.95,0.95,0.95,0.885
BirdChicken,0.95,0.95,1,1,0.95,0.882
BME,0.927,0.913,0.793,0.813,0.887,0.997
Car,0.833,0.85,0.833,0.833,0.833,0.912
CBF,1,1,1,1,1,0.996
Chinatown,0.968,0.971,0.968,0.965,0.974,0.967
ChlorineConcentration,0.723,0.727,0.722,0.722,0.715,0.796
CinCECGTorso,0.926,0.93,0.87,0.869,0.862,0.864
Coffee,0.964,0.964,0.964,0.964,1,1
Computers,0.732,0.74,0.704,0.708,0.708,0.843
CricketX,0.764,0.795,0.8,0.8,0.81,0.839
CricketY,0.8,0.818,0.821,0.813,0.823,0.845
CricketZ,0.8,0.803,0.787,0.797,0.815,0.853
Crop,0.689,0.701,0.699,0.685,0.694,0.752
DiatomSizeReduction,0.889,0.895,0.892,0.889,0.954,0.958
DistalPhalanxOutlineAgeGroup,0.77,0.741,0.784,0.763,0.741,0.812
DistalPhalanxOutlineCorrect,0.79,0.797,0.761,0.783,0.79,0.824
DistalPhalanxTW,0.691,0.683,0.691,0.676,0.662,0.701
Earthquakes,0.748,0.755,0.748,0.748,0.748,0.748
ECG200,0.87,0.84,0.86,0.85,0.88,0.899
ECG5000,0.948,0.949,0.946,0.946,0.946,0.947
ECGFiveDays,0.999,1,1,1,1,0.996
ElectricDevices,0.757,0.764,0.76,0.756,0.718,0.893
EOGHorizontalSignal,0.63,0.622,0.622,0.599,0.622,0.814
EOGVerticalSignal,0.508,0.492,0.497,0.497,0.539,0.781
EthanolLevel,0.616,0.636,0.678,0.706,0.676,0.625
FaceAll,0.804,0.819,0.8,0.792,0.799,0.988
FaceFour,1,1,0.966,0.807,1,0.931
FacesUCR,0.912,0.933,0.913,0.914,0.949,0.971
FiftyWords,0.686,0.675,0.67,0.705,0.765,0.825
Fish,0.983,0.989,0.989,0.994,0.96,0.974
FordA,0.952,0.954,0.961,0.954,0.953,0.942
FreezerRegularTrain,0.996,0.997,0.998,0.999,0.998,0.994
FreezerSmallTrain,0.994,0.996,0.996,0.998,0.999,0.987
GunPoint,1,1,1,1,1,0.992
GunPointAgeSpan,1,0.997,1,1,0.991,0.993
GunPointMaleVersusFemale,1,1,1,0.997,0.987,1
GunPointOldVersusYoung,0.981,0.987,0.984,0.987,0.978,0.99
Ham,0.724,0.743,0.724,0.695,0.733,0.855
Haptics,0.584,0.571,0.536,0.565,0.545,0.534
Herring,0.594,0.609,0.625,0.641,0.594,0.625
HouseTwenty,0.966,0.966,0.983,0.983,0.958,0.963
InlineSkate,0.447,0.451,0.404,0.424,0.438,0.438
InsectEPGRegularTrain,0.98,0.984,0.964,0.972,0.968,0.987
InsectEPGSmallTrain,0.835,0.827,0.803,0.811,0.888,0.934
InsectWingbeatSound,0.631,0.631,0.637,0.633,0.641,0.657
ItalyPowerDemand,0.928,0.912,0.927,0.941,0.942,0.962
LargeKitchenAppliances,0.893,0.899,0.907,0.901,0.869,0.93
Lightning2,0.738,0.705,0.557,0.541,0.787,0.777
Lightning7,0.726,0.699,0.671,0.671,0.795,0.798
Mallat,0.916,0.9,0.881,0.907,0.954,0.957
Meat,0.9,0.9,0.9,0.9,0.933,0.989
MedicalImages,0.699,0.7,0.646,0.622,0.726,0.805
MiddlePhalanxOutlineAgeGroup,0.565,0.584,0.552,0.604,0.519,0.711
MiddlePhalanxOutlineCorrect,0.797,0.814,0.77,0.77,0.79,0.834
MiddlePhalanxTW,0.571,0.552,0.552,0.558,0.539,0.59
MixedShapesRegularTrain,0.972,0.972,0.976,0.978,0.967,0.966
MixedShapesSmallTrain,0.944,0.941,0.959,0.956,0.93,0.931
MoteStrain,0.938,0.948,0.933,0.938,0.927,0.905
OliveOil,0.967,0.967,0.867,0.867,0.9,0.902
OSULeaf,0.992,0.983,0.967,0.971,0.95,0.939
PhalangesOutlinesCorrect,0.821,0.795,0.793,0.793,0.81,0.845
Phoneme,0.367,0.375,0.311,0.325,0.296,0.275
PigAirwayPressure,0.966,0.962,0.957,0.947,0.692,0.196
PigArtPressure,0.986,0.986,0.981,0.981,0.87,0.908
PigCVP,0.942,0.952,0.899,0.913,0.644,0.882
Plane,1,1,1,1,1,1
PowerCons,0.911,0.917,0.894,0.911,0.933,0.956
ProximalPhalanxOutlineAgeGroup,0.834,0.805,0.839,0.834,0.82,0.852
ProximalPhalanxOutlineCorrect,0.873,0.897,0.911,0.911,0.863,0.899
ProximalPhalanxTW,0.785,0.79,0.795,0.8,0.805,0.804
RefrigerationDevices,0.6,0.621,0.661,0.651,0.595,0.73
Rock,0.92,0.94,0.92,0.92,0.88,0.805
ScreenType,0.568,0.547,0.557,0.552,0.528,0.609
SemgHandGenderCh2,0.853,0.84,0.877,0.877,0.887,0.923
SemgHandMovementCh2,0.576,0.587,0.598,0.596,0.656,0.653
SemgHandSubjectCh2,0.844,0.838,0.867,0.829,0.911,0.912
ShapeletSim,1,1,1,1,1,0.998
ShapesAll,0.937,0.93,0.925,0.913,0.938,0.923
SmallKitchenAppliances,0.824,0.824,0.837,0.835,0.829,0.818
SmoothSubspace,0.853,0.833,0.873,0.9,0.853,0.975
SonyAIBORobotSurface1,0.83,0.805,0.749,0.659,0.867,0.958
SonyAIBORobotSurface2,0.944,0.961,0.964,0.96,0.943,0.935
StarLightCurves,0.981,0.98,0.98,0.979,0.981,0.981
Strawberry,0.968,0.968,0.97,0.968,0.978,0.979
SwedishLeaf,0.963,0.954,0.952,0.942,0.955,0.963
Symbols,0.97,0.971,0.973,0.973,0.965,0.969
SyntheticControl,0.957,0.953,0.963,0.973,0.98,0.998
ToeSegmentation1,0.965,0.969,0.965,0.965,0.952,0.933
ToeSegmentation2,0.908,0.923,0.908,0.908,0.915,0.933
Trace,1,1,1,1,1,1
TwoLeadECG,1,1,1,1,0.995,0.999
TwoPatterns,0.995,0.998,0.997,0.99,0.998,1
UMD,0.924,0.938,0.958,0.979,0.944,0.983
UWaveGestureLibraryAll,0.923,0.918,0.892,0.894,0.957,0.977
UWaveGestureLibraryX,0.768,0.789,0.791,0.788,0.828,0.857
UWaveGestureLibraryY,0.741,0.728,0.723,0.725,0.757,0.784
UWaveGestureLibraryZ,0.779,0.789,0.776,0.767,0.783,0.796
Wafer,1,1,1,1,0.998,0.999
Wine,0.852,0.87,0.852,0.833,0.852,0.914
WordSynonyms,0.619,0.594,0.536,0.459,0.679,0.764
Worms,0.766,0.779,0.714,0.701,0.74,0.72
WormsTwoClass,0.805,0.805,0.792,0.792,0.805,0.79
Yoga,0.898,0.902,0.901,0.872,0.908,0.914
